page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AESAZPKNZDUAZEMGZWDKOWTDKJWQ/?view=visitor,1049712,100,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHK2COYJYEPZ7I473R2I2IRL42JQ/?view=visitor,41195,352,200,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG7ECUWOPX5S4YZBXIMMIDFVRTNA/?view=visitor,9485953,2,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2VTWT7Z5VKMQC7HSIPWPMYPUZA/?view=visitor,174389,70,84,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5ENLMLCI64AATOWYYT4BINBSWA/?view=visitor,3038448,70,48,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGQUSUGSI2OGLFMIE7WNO2UYPVVA/?view=visitor,1543726,16,60,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE7F37JGJTPNDCLEQRZHWZ6XSEEQ/?view=visitor,386344,178,164,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGOAOTVB6AJ5KK66FFBEDZHPK4GA/?view=visitor,1795882,28,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHNYJEBQRUZY2AVAEP4BSNNM2AA/?view=visitor,101329,170,174,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECL7DVKVWCONKCJGYXJCPDWK7YQ/?view=visitor,10449856,4,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEB2CFJUMABGBQYUQBVW6S6SGRUQ/?view=visitor,268236,197,147,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE3I4VDAXIZSCYFGMXOURTC6VE4A/?view=visitor,62262,454,126,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEOK7NX2MRLJDP7GOYIVMZYVJO4A/?view=visitor,10976105,33,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2CTQCLSU5PJWJEMXJWKGCSARKQ/?view=visitor,974004,26,59,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF6WDLHEJK42OVYYTXFGYUMULRTQ/?view=visitor,426146,175,48,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHDM2U6MIZI4NAEZFOACHSATGOFQ/?view=visitor,256681,532,181,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNW4VIJDBGRAK5N4PF6Y7RPM6NQ/?view=visitor,2881487,10,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG25FD63UCIAOCDKWOFRIOD4IGOQ/?view=visitor,2344681,228,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEEWBQKS233UBWUH6WAQTZ34HIGQ/?view=visitor,169040,201,196,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEULO77HYMD2CK3K7LPGGPUGEDRQ/?view=visitor,735806,76,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2L4JDRT4LC2RUVYM7C7QOD2NOQ/?view=visitor,146165,256,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6LY7YSCNANNBHSR7COHTJT5OSQ/?view=visitor,3514853,37,63,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE57R57SEVXSI7ODCMJ5Y2FJQFIQ/?view=visitor,2275575,36,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2EKGOTSILYQPVHXFGNUOTLY7ZA/?view=visitor,110733,233,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGMG2AHWQTY4DWRUDGCPOMZ4UFWA/?view=visitor,84157065,152,321,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGEY5TL63EEM2Y44LTPP7VSTOHIA/?view=visitor,13056170,0,7,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF2LVEIZW5BAST7UBTAQ7IK7JEAA/?view=visitor,84149981,95,129,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNK2NMU553IOAU7EXDCIYASHYJQ/?view=visitor,14638884,0,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2GZUFHBXAB4VE7A77XGO6HQYGA/?view=visitor,2723906,19,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJC4RPJ2HR6BT6SSPSQI3V6DTNA/?view=visitor,397349,38,64,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEX6VBTNJX75OKBWCLXRH6KOQH7Q/?view=visitor,1141393,17,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AELYEVMIOSHOQH45UZO6CHLGUZ6A/?view=visitor,11569917,5,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXTMBEV2X2EMMG62I5WEPGDZBFA/?view=visitor,506215,51,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2DSTBHIUN6VFOKC7SXQQ2ZTBKQ/?view=visitor,83648219,279,100,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXAZQLKOX5FO26X4B3IXXGFXPLA/?view=visitor,1370717,26,57,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXIWA2DM4IEEFA7SDUQUCUO6SBA/?view=visitor,4865178,49,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGG6Q5QU4F3VSRWLI5MTJTAPJEWA/?view=visitor,556267,72,124,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AETLQDCDUHIY47QDMIHWPE7XYQUA/?view=visitor,5779387,63,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHEQ3YL377HJU36TB4RWWF2KL5LQ/?view=visitor,12618931,4,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGVBXB6MGYZ2HME7JIPHJV7X2ZKA/?view=visitor,119123,325,153,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHQYQXU7SJLAI3PQD64YASPQNFQ/?view=visitor,20676291,0,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTX3YOSTARIQG7RTEG5K2FHFZQQ/?view=visitor,2425663,34,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJBDGLP7UHYCFIT776RJRVFDTWA/?view=visitor,13144799,4,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEAJYUV4YHG3VP4ZXC6L36ZAK7LA/?view=visitor,143682,111,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF73F54GNEUN3ESVO4ANW2ENVN3Q/?view=visitor,84154446,101,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXTE6NR6XGITISFKLRVTDPMKC4A/?view=visitor,9500938,5,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEPE7GZMZTTHVM4FHUM6UUINRGRA/?view=visitor,355471,175,170,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG7J2Q4K6QPBQK3UL5TN7DJHUEDQ/?view=visitor,835774,32,101,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHVGDWBHNUQVYEXLESBXRGCEZPCQ/?view=visitor,315940,300,297,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHOD4A4WXZBXHJCGOCM6FZT32XEQ/?view=visitor,1037673,42,36,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCBVXRFDS2F36KXUTNR6UEOPHQQ/?view=visitor,6796575,52,45,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3KZSSM3H3LGXPFE6C2SIWEQ44A/?view=visitor,5394448,4,15,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3NSRXZLG7KNDVCXI5NLF2GPVMA/?view=visitor,19784300,0,4,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEDPXFLMEUSYHG5EBGLSAUXVOUFA/?view=visitor,454338,80,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHOYYFBSZQN6BZTJZ7W6GV3ANAPQ/?view=visitor,1690986,32,67,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2SZVGQ5E24OYH6CUDVU6HXHH5A/?view=visitor,72590,366,245,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFGIIV72ILUBPKZ4GZ2IPFWWJOBQ/?view=visitor,800224,217,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAV7P7VSWKGVNFZTTO3KVXXR4GA/?view=visitor,84003687,15,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH7RQZA67OKXZ4KDDSK3TCTVACJQ/?view=visitor,23121574,2,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFLOFO7M47XIDGN26VAI23O5QQCQ/?view=visitor,45587101,2,3,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE4QYMY3R3CVTKWEGZHPIKKHJ6JQ/?view=visitor,35132997,38,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHN2Y6BLVO355YARA3JUU2CCC4BQ/?view=visitor,1250375,99,104,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHPMEZZKRYPM77ECE266VP4RFKMA/?view=visitor,3911662,469,59,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFGBO3ZT6KUBQXEOCYENG4YBKZXA/?view=visitor,392366,97,77,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3A2GENUZQ5EPPCF5TWGTBAMIMA/?view=visitor,740858,39,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFYSPTA4MRQV72VLZXYD7ZRERBRQ/?view=visitor,2742940,54,65,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHS6NWEGKMUSJPRABUV47YI2SOTA/?view=visitor,908831,151,63,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFULIG52BTJQK7SUR5VYNM5WXGDQ/?view=visitor,176423,161,125,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFATHMGPC4LU4XC3CZY23FD2VHHA/?view=visitor,14902257,3,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH74V37TY3Z4OBJHUO5OVH56LU6A/?view=visitor,2776567,93,113,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFNR76OKBKUV2YEIYWODFHGSUCVA/?view=visitor,2885097,20,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AELX5B3IJG5CXCDG4JBPETUJWPEQ/?view=visitor,9644053,2,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFZBZ6MILHZVZANODBSK5UO45TQ/?view=visitor,824714,26,41,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF575STNE62NB7JVRW2MGZX2FSPA/?view=visitor,189180,157,76,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXPTS4E5HI77CIHHGDD2PZPNNCQ/?view=visitor,2051074,46,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEBJF3IX3QVDFSIYK3VVBINGL4CA/?view=visitor,2871633,20,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXXPCM7I5YL26QCIPCCLWH37ZTQ/?view=visitor,6784,1092,313,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHJZWKAVSPHQZRC2KHDTLCVDG6Q/?view=visitor,1242285,46,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECC7PAEDXW4IWCQEWFQY6XMO2SA/?view=visitor,84375395,157,201,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHK6IJLCOMZSFCZJJ5PZXWPR6GNQ/?view=visitor,2491830,14,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHD2EWNYHPQHNMVKCLFZARGDNWHQ/?view=visitor,2866323,86,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSSUNSC3BPZ4VJ7ILWOIXQNAK4Q/?view=visitor,5682562,16,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHOLXUYUF74CKG3XMEWROFTT6NEA/?view=visitor,4011913,17,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSRJMP5LDAZCENP43L22FGYU2IA/?view=visitor,1688962,27,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFPNL4HMIFNTXPE4RRLMAD4NLVA/?view=visitor,1295987,206,87,Public
