page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AEJ74S7WOVPW2NOPF3VGFZ7K4QMQ/?view=visitor,8065100,3,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHLPEK2GFYWHI4I5T4KBLJTWADBQ/?view=visitor,1137509,14,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFOA4Z4ND6Y5QDVDF4T72CRRLDHA/?view=visitor,2040412,10,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHPRBQD7OITP3DW4ZUZHPKFJ5MNQ/?view=visitor,1404553,7,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSNEI3XRLJX7RWD2CNOBLI5BZOA/?view=visitor,8573309,0,3,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTP4TGV74II6R6U2Q5X3YLSGVTA/?view=visitor,2642362,46,60,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH7S3TAHU63NPR6FFKOMO556WYHA/?view=visitor,1572351,112,162,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFIT67RRTMNGQXXYTY4BWSPL34IQ/?view=visitor,2546103,3,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHNOW65H2NWBVVMYEYVS4GB3NANQ/?view=visitor,4478831,67,165,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFOSB6V5DKIGIBF3YS5BXHKWB6PQ/?view=visitor,9615244,1,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG5GSMHIMHOVD2J3IU6FQCSZR3DA/?view=visitor,41785668,3,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AENARQEX24EDMJSZDA2SA6SLNEVQ/?view=visitor,2722515,299,306,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNBV7VSZDHAIYCGYJBBI5IZYJPA/?view=visitor,84461257,66,59,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFE6DNW2UCTCXQV26MTBNELJEQTQ/?view=visitor,11146141,38,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSKZPSCU54EDCKI4BQ6F2VZCWHA/?view=visitor,2198435,13,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEMJV7PDRG3YIYOLADEQVYADK4JA/?view=visitor,3568387,12,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZRJIECHLLMJJEIUGBR7ZM6TWEA/?view=visitor,3326351,127,118,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGL3HVF3USGDXWAFACRU2EDDKN2A/?view=visitor,2174484,16,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECOMODQJLGUBPP2VDKKMZCTA7ZQ/?view=visitor,5553021,3,16,Public
