helpful_votes,page_url,total_review,visibility_status
68,amzn1.account.AHVIKPMS5G5IICQOPL4VDW7OHWSA,97,Public
1,amzn1.account.AHIVOENZXUEWSC3LA2VXOFUMLAAA,36,Public
95,amzn1.account.AEK2UFCC5K3SD4IWO52XHHASADSA,650,Public
36,amzn1.account.AFH5JT2AGT4TCZWTMYGIDLF5EHNQ,257,Public
37,amzn1.account.AHWVN4LGQWAUYEXZSW3EQJV2TUHQ,332,Public
13,amzn1.account.AFTC75OCNAJEPUTCXQKA4H2DB5QA,70,Public
29,amzn1.account.AFX5B5DQOTN6JAX6YTHDYL3UASTA,252,Public
23,amzn1.account.AEMA3YXA2FIJ327TQE4KXW62ZAJQ,89,Public
79,amzn1.account.AFNRC7TT5BOYJBKX5V4LQN6Q6MJQ,174,Public
13,amzn1.account.AEAHOXM4JFWVPLPERLAJOM3MC6WA,80,Public
15,amzn1.account.AGQQRQ5ZJGQLMBT5OG4PSBEUM5DA,52,Public
109,amzn1.account.AF67SLP3ZJLWVLQFVA2GBW7WD5NQ,67,Public
2,amzn1.account.AGTLNV3PMQX44CQYXMSWVYX2N7NQ,27,Public
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
