page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDSRBCFIHD6BJKC7JOC43S2RMGQ/?view=visitor,84141295,15,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGWGTFQOOT3DXOTNUT34GYM4I2OQ/?view=visitor,818563,30,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHBDG7KWNAZAQ25NDHIIKEAAAEA/?view=visitor,45865,302,169,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZDHCYKMMCF4ZGHH77HVKAQ5IKQ/?view=visitor,862411,42,98,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFE2L7CZQBEN6CPTOX4YNM7DIKQ/?view=visitor,352244,172,129,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQP676QQNGBJOQ4RIVH62DYRGOA/?view=visitor,5257351,4,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGQ7VPF3NHGOMAXJR52ZRWFPUOCA/?view=visitor,68682,123,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3XA5ZJW4QMTXCRKAJZM5L4R5CA/?view=visitor,27019826,1,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEU7BGWIQLIISFOLD2YC2SN3ZJ6Q/?view=visitor,6109089,3,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEF2UUNVQUOQY7CCKHG2ULQXLUHQ/?view=visitor,4790032,2,26,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AETTDQCAWOMU53RIRAHQG7CPC45A/?view=visitor,8053637,15,16,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFH2DUCNN3EOJUYYDQWNGM3SVWGQ/?view=visitor,1382700,25,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEFPJFKHLHIQI4NLCMCOHPA7PSXQ/?view=visitor,469958,36,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHR4GWG3DVCKTB4SDOR5MN3MOCEA/?view=visitor,2044755,175,105,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZZAJPBVGRLIAWZX77PLRFXQ4YQ/?view=visitor,1582422,7,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFWZ5EQEKVFNURC3WSKNGDP4736A/?view=visitor,3309755,1,78,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUAP3M3U573TT7YXABC5PSNXFSQ/?view=visitor,325485,49,199,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZNMWID736KRS4JQDDYHW5XLYXA/?view=visitor,12192290,16,60,Public
