page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWWQRFDDXPNEBNTQ4TPMYJU5MIA/?view=visitor,61696,8,38,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGWWBYESNZDKBIICOHRG7SJGQWEQ/?view=visitor,126311,204,258,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGMGP34KMADQ5XJQ7K27J443IO6Q/?view=visitor,3993,10367,2428,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHGZTTGUOR4PG66RYWAGEA54Y4XA/?view=visitor,58582,124,85,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFUJ7S7U3BOCJLTQ6V65J7BO4TGQ/?view=visitor,218942,213,282,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGQ52JACFWHUE7LHYZGGWDSDIAEA/?view=visitor,500321,88,99,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG7Z2XPXFPRUTAS6XW343ONKBLCQ/?view=visitor,15145304,64,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHOFXDRJUU2V3VOTLYXZRE3AB7ZA/?view=visitor,1615695,12,16,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6CMWZ754IEXWWHQMY2BPG6AM6A/?view=visitor,50174,222,424,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJICYQCFJFWGPC23C54CPZ525KQ/?view=visitor,587866,79,153,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AES26TLIO3JTKBSZMWQV5QKAHKDA/?view=visitor,5665,738,581,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAXNWDR3UGO6AOW7IR5VAFZWYPA/?view=visitor,1257158,55,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFH2QXVBAXEGJNT3JZMMT5U3SZWA/?view=visitor,12752544,10,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AERSTFFPROYIULPDYSWAPWQKTWLA/?view=visitor,7241912,11,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGLKGKRZ2CO47AVOJC6XBYQQNJCQ/?view=visitor,3158390,161,81,Public
