author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
LZ,amzn1.account.AHEXLXT6XEZLGNFQE36OVKEZ3L2Q,"Reviewed in the United States on March 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Came on time the kids love it,Cool Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,29,41,Public,3375070.0
Maureen Mrazek,amzn1.account.AFMT325CTD6YI52RX3XVUSGXLZJQ,"Reviewed in the United States on January 18, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,This was a Christmas present for my grandson - he and his cousins played with all afternoon.,Nine year old boy loved the game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,8,15,Public,13162392.0
Whitney Dawn Meddings,amzn1.account.AFLP6EQRG52BSO6DYJFTHVMJHZ3A,"Reviewed in the United States on July 25, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Bought for my sons 8th birthday and he loves it! Good value too.,Good Gift!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,712,324,Public,97618.0
Shelby Lee,amzn1.account.AGLRUJQBZZOJYK33EVNGQBDEKM2Q,"Reviewed in the United States on November 25, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I love this game!,Lego Villains,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,8,28,Public,86670182.0
PoPadre,amzn1.account.AGHY5JP6EDQDF4ZOUB752IVN5G3A,"Reviewed in the United States on January 3, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,"My son thinks it’s the best LEGO game he’s played.  I’m more of a fan of the marvel LEGO games, but agree that this one is the best.",Great game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,22,17,Public,3932817.0
glenn shute,amzn1.account.AGNC3LCRRCZ4OIDL777S3LOAYZ5A,"Reviewed in the United States on December 12, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Good price,Fast shipping,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,11,174,Public,3105925.0
Sooperman29,amzn1.account.AHAXUJQ7WTAG74ZQPL4O52DY6ZXQ,"Reviewed in the United States on October 5, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,1.0 out of 5 stars,"Game was not in the case when I opened it. I had ordered 2 games, they came in the same package, and not one of the cases has the game cartridge in it! This being one of them!",Got the case Not the game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,9,18,Public,6435379.0
Mike Hudick,amzn1.account.AFIOSW57SIAWALWPEQCSQNEGTV5Q,"Reviewed in the United States on December 31, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,This game is just a kids version of GTA.. Fun but a crazy,GTA kid game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,1,2,Public,36466222.0
theresa nordholm,amzn1.account.AF4PRG5M7JPDKGGEBLM5PVDTSFRA,"Reviewed in the United States on May 24, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Grandson loves the game,Grandson loves the game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,21,Public,9683757.0
Erin,amzn1.account.AEIDY2SZWIHKRAS6SZRPRRZVEF4Q,"Reviewed in the United States on March 25, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,Nephew loved receiving this. Enjoyed playing the villain side of the DC universe.,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,78,194,Public,402289.0
ANNE HEISSERER,amzn1.account.AGMI3P3N37TTJ2ERDQ26PR4II2QQ,"Reviewed in the United States on July 5, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Brand new just like I ordered,Perfect and new,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,16,140,Public,1423662.0
Haley,amzn1.account.AF5YL76HSJCQO56BHFRHBGLVQGHA,"Reviewed in the United States on August 26, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,1.0 out of 5 stars,The game continues to lock up.  I think it is a defective game cartridge.,Game Continues to lock up,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,9,11,Public,27147304.0
Pen Name,amzn1.account.AETNHEZ2P5BE47OA2PTWZGP7JY4A,"Reviewed in the United States on May 22, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Graphics are actually alot better than I realized,Good game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,13,Public,36643727.0
John,amzn1.account.AHQN3T6CS5LBHE6RIS6H7XQYFTHA,"Reviewed in the United States on January 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,My son lives this title. Win for him is a win four me,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,25,33,Public,3084564.0
Maria McClure,amzn1.account.AHDLJKAMIFIGEVN5SACBTSML4DKA,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Our children love this game,Good for kids,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,15,Public,4425239.0
Bennie Bullock,amzn1.account.AFQRJ2TGBGL255NAHMWPNXMHH25A,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Great game for a 10 yr old,Christmas gift,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,31,Public,5819910.0
Sun Jean Kogen,amzn1.account.AEQDNO7VH22YWHY6UYJDHNZIFH3Q,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Great !!!,Great !!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,17,Public,11175408.0
Amazon Customer,amzn1.account.AFMKHB2A3PYP45MU67G5PLGYVKZQ,"Reviewed in the United States on June 28, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Value,Very inexpensive,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,42,25,Public,1438313.0
PittsFam,amzn1.account.AHTSDB6VSHHNPJOVMV7KX5ZDCGNA,"Reviewed in the United States on January 24, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Fun game,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,14,41,Public,3643488.0
Amazon Customer,amzn1.account.AFUNKLF6LCT66SJF6CSPWG6AYDHA,"Reviewed in the United States on September 12, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Great game, 5-9 yr olds can have fun playing, over 10 yrs can actually beat the game. The youngers kid would do more of a play through",8/10,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,9,Public,8874422.0
TheCline5,amzn1.account.AFAQD64UDXVDEJVIN5XAWT3VKCPA,"Reviewed in the United States on June 18, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Bought this for my son for Christmas he loved it!!!,Very fun game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,11,Public,23062567.0
T. Harrington,amzn1.account.AGSRTHH2VTPO2U2KYQBUPEZGQDOA,"Reviewed in the United States on January 17, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,Grandson enjoys playing this game.,Good game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,21,Public,13095207.0
Amazon Customer,amzn1.account.AHNEJ5J3MCPW5B7MJPH5EFWZMV6Q,"Reviewed in the United States on December 29, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Fun game.  Kid loves it.,Fun Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,6,27,Public,6688123.0
Joseph Liou,amzn1.account.AHFCAKUUWC7C5V4P7Y2DHUIRRZPQ,"Reviewed in the United States on April 23, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Love the Lego series especially with the voice actors from batman the animated series and superman.,Epic!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,11,Public,18682783.0
Jonathan Sanchez,amzn1.account.AEJ3CZW4YDW3ZIXZAWAF66NDX7MQ,"Reviewed in the United States on January 14, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Bought this for my nephew and he loves it. Some levels are tricky but that's the point of games duh. Lol thumbs up DC !!,Challenging but Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,12,21,Public,5951195.0
Paul,amzn1.account.AFAP3KCIXHS2Q4XH3F3F6CQUHENQ,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My son loves this game,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,17,Public,7787612.0
Bamm!,amzn1.account.AE5TTFV6SAP55VEIS4EHLMBLRXOA,"Reviewed in the United States on January 2, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My son loves this game! Easy game play.,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,41,40,Public,4909187.0
Amazon Customer,amzn1.account.AHUTOX76VP5ZKABSVDLLQF3RAIMA,"Reviewed in the United States on January 23, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Great lego game,Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,23,Public,13508207.0
Justin Bidlack,amzn1.account.AEAOWEBCWYPOJTFWBHOWEGKPNA3Q,"Reviewed in the United States on July 2, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Great,Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,49,Public,7166037.0
Adriana Gutierrez,amzn1.account.AE2ZOIUMOTWVBYZG5XHSL4PTESKA,"Reviewed in the United States on December 5, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,Perfect,Time,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,14,33,Public,2561751.0
s mancuso,amzn1.account.AE7TJITEL4LX4Y2B3SQANFM3HQWQ,"Reviewed in the United States on August 14, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My grandson loved this game! I bought it for his 8th birthday,Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,13,Public,15774901.0
Amazon Customer,amzn1.account.AHPMOABFED6RC5XI2S5F7AETTOHA,"Reviewed in the United States on July 28, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,My 5 year old loves this game,Enjoyable,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,8,17,Public,5700530.0
Jersey,amzn1.account.AFZTV7UT5W3F4G3NS3CY6XJ3C5WA,"Reviewed in the United States on December 7, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Kids really love this game. Similar to the other LEGO games however they get to play with all the villains. Which they seem to like more.,Kids love this game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,166,21,Public,1393250.0
David,amzn1.account.AF2LITJAFM3SGKG6XYNHJXKZPDTA,"Reviewed in the United States on December 24, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,It was fun finding  out  about  the  various  characters.,Good game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,37,11,Public,13439002.0
Taylor Thorne,amzn1.account.AGTWFOWNK4H5AZBSNV6RFBY6CLAA,"Reviewed in the United States on August 21, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,its good game works perfectly,good game well packaged,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,19,Public,5498838.0
Caity Stencler,amzn1.account.AG3YQQ4YOQA2ON7S5WRFV2XYINQQ,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,"It stopped saving after about a month, so now it’s basically unusable. Otherwise, it’s a really fun game.",Stopped working,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,30,18,Public,845266.0
joxhshhd,amzn1.account.AG3J3JKZA7P3WJR5H5UM64MJZJ3A,"Reviewed in the United States on February 2, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Super cool game loved it,Great game !,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,5,17,Public,11222437.0
Brenda Halvorson,amzn1.account.AHRHKXUDP3Y7M74SV5WRZ5I6ZH5Q,"Reviewed in the United States on June 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,My kid enjoys playing,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,6,29,Public,3616625.0
Autumn huffman,amzn1.account.AE4MQT5Y6PJP4KK6XROGSJEYPJAQ,"Reviewed in the United States on February 16, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Bought this for my nephew for a gift. He loved it,Nephew loved it !,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,11,Public,10476178.0
Sharlita,amzn1.account.AG7HHQZVWVOSVLJLTFBZXMBTOLVA,"Reviewed in the United States on May 20, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Great game to play! My kids love it! We’re used to games that are targeted to the super heroes but never a game only about villains or making your own.,Great Kids game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,2,Public,48103731.0
Joseph G.,amzn1.account.AH2WZ2JUO7YHAHAECW3SP3VF2PIQ,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,great product.,kids loved it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,20,Public,12578130.0
Dana,amzn1.account.AGIYC327NQ65ZMDQADN4VXA3IK6A,"Reviewed in the United States on February 8, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,It is a video game that works in the console that it claims to be made for.,Works adequately,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,7,Public,29213146.0
fredy,amzn1.account.AEE7UIAPOGAVLH2Q7G5IE4ZTSFYQ,"Reviewed in the United States on September 20, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,3.0 out of 5 stars,Too expensive,Value,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,35,45,Public,2090134.0
Brooklynn Kohler,amzn1.account.AHKBJMVNZUUTMSTPBXQG62JVOAMQ,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,We are loving family time with the villains!,Fun for the whole family,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,15,Public,9682194.0
JNC,amzn1.account.AEZ5H46MLII5QQBT47WGOH6NFZYQ,"Reviewed in the United States on March 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,Does its job,Does its job,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,28,204,Public,1102613.0
Amanda Guisbert,amzn1.account.AEC5PXQYBJIK4KIQMM7QPXBTJWBA,"Reviewed in the United States on March 8, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,My son loves this games,Love it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,13,Public,11395839.0
Curt Winter,amzn1.account.AHKOKVXAQ3YTIM3QBDYPWOXBDX4Q,"Reviewed in the United States on January 7, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,3.0 out of 5 stars,Harder than i thought it would be,Not as good as other lego games,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,25,Public,12401159.0
Shannon George,amzn1.account.AHIHW2RLKZ6IOBCUDSM3EI3RHJ2Q,"Reviewed in the United States on December 26, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,1.0 out of 5 stars,There wasn’t anything in the case. No game and no book. Game was sealed so it was either never put in there from manufacturer or it was opened and resealed. My don was dissapointed. Would like it replaced but am returning empty box and packaging.,Emty box no game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,1,5,Public,22353196.0
N.Krenzelok,amzn1.account.AFNDFTEKTSX3BZSBRBFJTR5SE3PA,"Reviewed in the United States on April 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,Great game!,Great game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,20,Public,11735366.0
Marshall Akins,amzn1.account.AFHX67YD7TC7HZIBNG5EVYQW73BQ,"Reviewed in the United States on November 23, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,For my grandson,Great price,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,131,295,Public,100983.0
Jojo,amzn1.account.AEY224PEFB55LSTSQRVVCEWUPT2A,"Reviewed in the United States on October 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,AWESOME LEGO GAME. Truly badass.,GREAT LEGO GAME!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,192,171,Public,477969.0
Kindle Customer,amzn1.account.AFVQPDKJU2G6NJ3COZCCE6EV7GCQ,"Reviewed in the United States on January 14, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"Kids love playing it, but is a little hard for younger children.",Fun game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,23,Public,12596587.0
Amazon3Customer22,amzn1.account.AGHZEVZAJZH7MRESPZ4KHSK7JDCA,"Reviewed in the United States on March 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,4.0 out of 5 stars,"Son loved it, nice gameplay",Geat game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,262,48,Public,86673609.0
Nat,amzn1.account.AHS2XQ3UO3NOP3NRJQEVFQFPZQZA,"Reviewed in the United States on December 23, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,4.0 out of 5 stars,Like,The goodness of it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,13,Public,15489681.0
Ashley,amzn1.account.AG6QNBUMN2A6MMZ6JKYMTP53QA2Q,"Reviewed in the United States on May 31, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,My son loves this game. So glad I found it on sale here because it's still $50 at all local stores.,Great,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,5,Public,32320253.0
