page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFL35BFERV6JIECJHZ2IITFKVXXQ/?view=visitor,771123,23,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQ3BT4OVDMH6SDJMOIYPMTPRXZA/?view=visitor,1799562,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEKNTLWTX4GQFAVMJFO3F5637AXA/?view=visitor,290175,68,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZ4LCVZDFMJ4LKURLRLMUYDKEKA/?view=visitor,245354,170,78,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6A2YDX2HWSKN7IBLH5NBHVMM2A/?view=visitor,47026,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AH4IGUKYXNYM5UHK7R22ECHA4DIQ/?view=visitor,269985,34,48,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZPFYN4GTFTNYXVOJNYQRXSFZSQ/?view=visitor,9161164,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFUO3Z5XENZ6L7AXSPTR3CWCZH4Q/?view=visitor,84183840,173,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEK2MXFCV7ZRUO27TDHTU66J7GEA/?view=visitor,372447,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF7RNK2KRIXONHJATDKT3PAHN2VQ/?view=visitor,8382331,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AE7S5T45KTAMQF35GPJTVMGTNDKA/?view=visitor,1046999,52,44,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2NLSOCKS54NW2JEUW4ZWBSCZUQ/?view=visitor,661636,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2LE256OTKUHDRBKIJ4KCEPRJQA/?view=visitor,14668300,180,156,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGW7PQYNIPN5JB3U3V6IW5XSZ2AA/?view=visitor,83862838,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEYWJUWMKPG63XZKASVSKGRWE44A/?view=visitor,8237403,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHDHWAS7HCKWKU4LDMMX2GE7MJBQ/?view=visitor,1127763,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSBSXHNOEYLNJSRNPGWSUVOQ46Q/?view=visitor,4918829,66,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEPTNCI3X55GO4Z6HDCCKXOMABXA/?view=visitor,84306759,19,15,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGQ6H4JBS4INVD2JRMRPFBBWMLKA/?view=visitor,84241169,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEO2R7JGBGNYPCTEQUYAASKXRZIQ/?view=visitor,128871,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHXY6JN66Z362YL7TXU7AW6RDIBQ/?view=visitor,570829,313,253,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGLMYCOIJOHZYUGQRJ2DRNTKBXFQ/?view=visitor,414625,35,44,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFTNRBPYI3WFCBZFFBNA24GJ5X6Q/?view=visitor,84292088,128,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXLNKOFDP46VVSS5RLDXMCKSBKQ/?view=visitor,6120378,72,43,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHVDDH6EOJPBRRIYCFQMD7Y4ZX5A/?view=visitor,1078080,33,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF26IYTED7GHI6RBKUXEP67NGDRA/?view=visitor,3457264,222,132,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGUHM4VUMA5HQPZFEUAQGMKVCM7A/?view=visitor,84340352,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFMFGV4TWU77SCZINZIQOS6MQWSA/?view=visitor,2933901,5,4,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZXRVM5RNXUUQ55B4NM4TS6E5HA/?view=visitor,101571,17,84,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFU3KCFYDJ4TKCC7MRU5O6PVUPHQ/?view=visitor,427983,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGW2Q34KQNUJJZ5SLTWGIV77MM3Q/?view=visitor,77390,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXQ35KH5OWGWGJH4P72T6QIRD7A/?view=visitor,2684074,65,45,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHBWUUNAPSCJTWXOMQKUWOB6NZQ/?view=visitor,360226,95,148,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFD3ZUHC37OIUWXF42NK4SZNIESA/?view=visitor,257234,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AECIE74BV3TMQPQTPJAPQ3VJCPIA/?view=visitor,950332,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFVQYPCDEYT6VMGXWPYCFHGFHFRA/?view=visitor,52927,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZ35ETMRG33TFCBMBQNG3Q6TS6A/?view=visitor,4967921,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF4HIHIFC63MDRTCABG7KF7Y5PJQ/?view=visitor,24202734,18,4,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQJSTM7R222XH5MOGKCNTDOQL4A/?view=visitor,2291517,103,89,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AETPR7LSKKJNJO66M75I5QUZI3OQ/?view=visitor,7674672,,,
,,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEKYN2LWXWWMM2SBBTUYT6O2FTHA/?view=visitor,890573,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFLRMS2WH3YX5XEEHS7BXIJRTTQA/?view=visitor,466145,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVZRTVIUILN43YISWW5NSYCPIJA/?view=visitor,14945873,127,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEYD64CMCYNWYMZB3R34TIHXXDBA/?view=visitor,557803,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHYLKGGBBGWFQZBKC2DG4UWYWZ4Q/?view=visitor,10019100,1,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG4NWKPKY7EBANVNBLDC7EXKZLTQ/?view=visitor,867141,1,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH4PHEAK7O6WFXXB3I6CVAXMVYKA/?view=visitor,11850227,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXF2XURJ2WU3MB2J2CDKG6NR73Q/?view=visitor,315346,576,302,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE4YDGNZQDT765GUN7ANRLPH43BA/?view=visitor,524816,39,52,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEFYLNKEU3GZ5JCMSLFZCCWFUM3A/?view=visitor,8245027,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHOKQQSFLCUPPNR3G53QKIAE45FQ/?view=visitor,12478033,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEWLRZ3UYAKKE6DRGIHXJ5UGHNXQ/?view=visitor,10148,122,85,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHI5AWIRQOZME2CBYVQYXQZOJKLQ/?view=visitor,15813,55,117,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJVFER4QQBJZZS6SU4T35LDQ2OQ/?view=visitor,2173565,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2272BOG3DVDGQFDXIRVUT6H6GA/?view=visitor,3667924,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFSP56RD2LM7QCIPTPWBVJ63WJEQ/?view=visitor,4642193,56,89,Public
